record_id,accident_type,narrative,data_origin,is_real,source_artifact_id,source_row,annotation_origin,verification_status
69297.015,caught-in/between,"Employee #1 was working with a crew that was preparing a Liebherr LTM 1220 5.2 265 ton mobile crane for transit by coupling the crane's boom to a boom dolly. The crane operator backed the crane into position in front of the dolly and positioned the boom over the dolly. Air lines from the dolly were connected to the cranes pneumatic system in order to inflate the dolly's suspension and power the pneumatic pins that secure the boom to the dolly. The dolly was designed to release its spring applied brakes once air is introduced into its pneumatic system. The dolly was parked on an incline of approximately 5 degrees without chock blocks. After the air lines were connected, the brakes were released and the dolly rolled forward pinning Employee #1 against the back of the crane crushing him. Employee #1 was killed.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,514,source_published_annotation,source_published_annotation_unreviewed
69363.015,struck-by,An employee was using a pry bar to open a manhole cover when a front end loader backed over him. The employee was crushed and killed by the weight of the equipment. The incident investigation revealed that the operator of the front end loader did not see the employee.,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,515,source_published_annotation,source_published_annotation_unreviewed
69016.015,caught-in/between,An employee was framing interior walls. A 24-ft framed wall with drywall material installed fell away from interior framing because of lack of adequate bracing crushing and killing the employee.,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,516,source_published_annotation,source_published_annotation_unreviewed
68869.015,struck-by,An employee was walking towards the paving equipment in a construction work zone. A dump truck containing paving material was backing up to the paver in order to dump the material into the paver. An employee was walking towards the paver with his back to the dump truck. The driver of the dump truck did not see the employee and the employee did not hear the truck approach him. The truck then ran over the employee. The employee suffered from massive crushing to his body and was killed.,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,517,source_published_annotation,source_published_annotation_unreviewed
68359.015,electrocution,"Employee #1 was installing ductwork. He crawled into a tight space where gas pipes were running across the attic floor. A junction box with faulty wiring coming into contact with metal ductwork causing a neutral current to pass through someone in contact with both the ductwork and a ground path. The employee was electrocuted when coming into contact with the gas pipes and metal ductwork carrying a neutral current. The metallic ductwork was lying across a junction box that did not have a neutral conductor. The neutral wire was tied to a bare wire that was poorly attached to the junction box. Employee #2 tried to assist in pulling Employee #1 away from the workspace and touched the gas pipes for stability, and sustained an electrical shock.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,518,source_published_annotation,source_published_annotation_unreviewed
68342.015,caught-in/between,"Employee #1 was using a hose attached to a sump/muck pump to suction mud and water from the floor of an 11 to 13 foot deep unprotected trench in the rear yard of the home. Employee #2, a foreman was working in front of the residential home. While working at the floor of an unprotected trench which was approximately 45 feet long by 4 feet wide by 11 to 12 feet deep, the West wall of the trench collapsed burying Employee #1. The foreman was alerted by another worker of an emergency. The Foreman, responding to worker calls for help, accessed the trench and a secondary collapse of the West wall buried the foreman. Both the Employee #1 and Employee #2 suffered from mechanical asphyxia as a result of dirt collapsing on top of them and were killed.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,519,source_published_annotation,source_published_annotation_unreviewed
64291.015,electrocution,"An employee was working for an electric power distribution utility. He was a member of a crew of power line workers. They were tapping into an existing overhead power line and routing a new power line to a meter pole located approximately 270 meters (880 feet) away. The employee was connecting overhead power lines to a transformer on a utility pole. A transformer had been installed on a dead-end pole next to the meter pole. As the employee was connecting the transformer to the new power line, the power line became energized, at 14.4 kV. Protective grounds had not been applied. The employee was electrocuted.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,520,source_published_annotation,source_published_annotation_unreviewed
54508.015,caught-in/between,Employee #1 was placing a sanitary sewer line in a trench. The 14 ft trench was without any means of protective systems and it caved-in on Employee #1 as he worked. Employee #1 was struck by and engulfed in Class B soil from a trench collapse and died.,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,521,source_published_annotation,source_published_annotation_unreviewed
52788.015,struck-by,"Employee #1 was working as a spotter for an auger operator. The employee instructed the operator, through hand signals, to continue taking in slack on the auxiliary cable with the hoist and drum. The cable was hooked to a D-ring that was intended to be used only for tie down purposes. The tension on the D-ring exceeded the tensile strength and caused it to snap, creating a whiplash effect on the hook and cable, striking Employee #1 in the right upper arm and chest. The blunt force trauma the employee received to his torso, right arm and right ribs killed him.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,522,source_published_annotation,source_published_annotation_unreviewed
42679.015,caught-in/between,"Employee #1, employed by a construction subcontractor, was engaged in excavation work at a multiemployer residential construction site. He was working in a trench for a storm sewer pipeline. The trench was approximately 8 feet deep, 8 feet wide, and 17 feet long in previously disturbed soil. The trench collapsed, trapping Employee #1. Employee #1 was fatally crushed. The subsequent investigation determined the trench had no shoring, and a trench box had not been provided.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,523,source_published_annotation,source_published_annotation_unreviewed
